732938,"e-tv","Panasonic","NULL","TXP50S10","http://img.zap.co.il/pics/2/6/2/3/30723262b.gif"
734486,"e-tv","LG","NULL","37LH50YR","http://img.zap.co.il/pics/2/0/0/7/31787002b.gif"
734488,"e-tv","LG","NULL","42LH35","http://img.zap.co.il/pics/0/1/2/4/30664210b.gif"
734490,"e-tv","Samsung","NULL","UE40B7020","http://img.zap.co.il/pics/9/3/6/9/30559639b.gif"
734493,"e-tv","Samsung","NULL","UE46B7020","http://img.zap.co.il/pics/5/6/9/9/30499965b.gif"
734501,"e-tv","LG","NULL","32LH35","http://img.zap.co.il/pics/9/0/2/4/30664209b.gif"
734502,"e-tv","LG","NULL","37LH35","http://img.zap.co.il/pics/7/3/2/5/31505237b.gif"
734503,"e-tv","LG","NULL","42LH50","http://img.zap.co.il/pics/0/2/7/6/30996720b.gif"
734506,"e-tv","Philips","NULL","37PFL5604","http://img.zap.co.il/pics/5/9/8/0/30960895b.gif"
734508,"e-tv","Toshiba","NULL","37AV605","http://img.zap.co.il/pics/4/7/1/4/31474174b.gif"
734510,"e-tv","Toshiba","NULL","37XV635","http://img.zap.co.il/pics/2/4/9/6/30996942b.gif"
734511,"e-tv","Sony","NULL","KDL40E4000","http://img.zap.co.il/pics/2/8/1/8/31428182b.gif"
734522,"e-tv","LG","NULL","37LH50","http://img.zap.co.il/pics/1/4/2/5/31505241b.gif"
734524,"e-tv","LG","NULL","47LH50","http://img.zap.co.il/pics/1/2/7/6/30996721b.gif"
734532,"e-tv","Samsung","NULL","UE46B6000","http://img.zap.co.il/pics/8/5/1/4/31094158b.gif"
734534,"e-tv","Sharp","NULL","LC37A37M","http://img.zap.co.il/pics/2/4/0/7/30817042b.gif"
734540,"e-tv","Sony","NULL","KDL40S5600","http://img.zap.co.il/pics/5/9/0/3/31923095b.gif"
734543,"e-tv","Toshiba","NULL","42AV635","http://img.zap.co.il/pics/3/2/0/5/30955023b.gif"
734652,"e-tv","Toshiba","NULL","37X3300C","http://img.zap.co.il/pics/3/6/8/0/31190863b.gif"
734653,"e-tv","Haier","NULL","L42S9","http://img.zap.co.il/pics/0/7/6/7/31577670b.gif"
734654,"e-tv","Samsung","NULL","32B350","http://img.zap.co.il/pics/4/2/1/6/30806124b.gif"
734672,"e-tv","Toshiba","NULL","42AV635DG","http://img.zap.co.il/pics/1/9/4/4/30864491b.gif"
734765,"e-tv","Grundig","NULL","GR426381","http://img.zap.co.il/pics/4/1/1/7/30647114b.gif"
734877,"e-tv","Konka","NULL","KL26ES62Q","http://img.zap.co.il/pics/0/9/6/4/31534690b.gif"
734878,"e-tv","LG","NULL","42LH50YR","http://img.zap.co.il/pics/1/4/1/8/31278141b.gif"
734880,"e-tv","Panasonic","NULL","THP50C10","http://img.zap.co.il/pics/0/2/2/5/31765220b.gif"
734885,"e-tv","TCL","NULL","46E9AF","http://img.zap.co.il/pics/8/1/6/0/31110618b.gif"
734890,"e-tv","Metz","NULL","LC40TL","http://img.zap.co.il/pics/0/0/6/3/31263600b.gif"
735414,"e-tv","LG","NULL","47LH50YR","http://img.zap.co.il/pics/7/9/7/1/31121797b.gif"
735415,"e-tv","Philips","NULL","52PFL7404H","http://img.zap.co.il/pics/5/1/6/6/31206615b.gif"
735416,"e-tv","Samsung","NULL","UA40B7000","http://img.zap.co.il/pics/3/1/7/3/31613713b.gif"
735417,"e-tv","Toshiba","Regza","32AV600","http://img.zap.co.il/pics/5/1/4/2/31122415b.gif"
735418,"e-tv","Toshiba","NULL","46XV625","http://img.zap.co.il/pics/2/2/1/3/30833122b.gif"
735532,"e-tv","LG","NULL","32LF15R","http://img.zap.co.il/pics/2/4/1/3/31373142b.gif"
735533,"e-tv","Hitachi","NULL","L42N03A","http://img.zap.co.il/pics/5/5/3/0/31180355b.gif"
735536,"e-tv","Philips","NULL","47PFL8404","http://img.zap.co.il/pics/2/7/7/8/31248772b.gif"
735538,"e-tv","FujiCom","NULL","FJ3705","http://img.zap.co.il/pics/2/2/0/0/31490022b.gif"
735539,"e-tv","Samsung","NULL","LA40B450","http://img.zap.co.il/pics/5/7/6/7/30557675b.gif"
735540,"e-tv","Samsung","NULL","UE40B7000","http://img.zap.co.il/pics/3/8/5/6/31246583b.gif"
735941,"e-tv","Panasonic","NULL","THP42X10","http://img.zap.co.il/pics/3/2/7/7/31577723b.gif"
735942,"e-tv","Sony","NULL","KDL46V5500","http://img.zap.co.il/pics/6/2/4/7/31907426b.gif"
735949,"e-tv","Toshiba","NULL","37RV635","http://img.zap.co.il/pics/7/8/2/1/31291287b.gif"
735950,"e-tv","Toshiba","NULL","42XV635","http://img.zap.co.il/pics/5/8/2/1/31291285b.gif"
735951,"e-tv","Toshiba","NULL","46XV635","http://img.zap.co.il/pics/3/8/2/1/31291283b.gif"
735995,"e-tv","Haier","NULL","L47K1","http://img.zap.co.il/pics/6/0/7/4/31474706b.gif"
735996,"e-tv","LG","NULL","32LH23UR","http://img.zap.co.il/pics/1/5/6/4/31574651b.gif"
735997,"e-tv","LG","NULL","37LH23UR","http://img.zap.co.il/pics/3/6/5/0/31730563b.gif"
735998,"e-tv","Toshiba","NULL","37AV600","http://img.zap.co.il/pics/4/6/8/8/31428864b.gif"
736066,"e-tv","Tadiran","NULL","37X3300C","http://img.zap.co.il/pics/0/2/0/5/31475020b.gif"
736219,"e-tv","Panasonic","Viera","THL32C10","http://img.zap.co.il/pics/4/7/9/7/29907974b.gif"
736221,"e-tv","Panasonic","NULL","THL37X10","http://img.zap.co.il/pics/5/4/4/5/31575445b.gif"
736222,"e-tv","LG","NULL","47LH90QR","http://img.zap.co.il/pics/7/7/0/4/31924077b.gif"
736226,"e-tv","LG","NULL","42LH23UR","http://img.zap.co.il/pics/4/6/5/0/31730564b.gif"
736254,"e-tv","Toshiba","NULL","37X3300","http://img.zap.co.il/pics/6/1/4/4/31534416b.gif"
736255,"e-tv","Panasonic","NULL","THP42C10","http://img.zap.co.il/pics/7/7/0/3/31863077b.gif"
737149,"e-tv","Samsung","NULL","LA46B750","http://img.zap.co.il/pics/8/6/0/6/31756068b.gif"
737181,"e-tv","Haier","NULL","L22T3","http://img.zap.co.il/pics/6/4/4/2/31862446b.gif"
737183,"e-tv","Panasonic","NULL","THP50X10","http://img.zap.co.il/pics/7/9/5/9/31569597b.gif"
737184,"e-tv","Panasonic","NULL","TXP42V10","http://img.zap.co.il/pics/6/7/1/0/31630176b.gif"
737185,"e-tv","Panasonic","NULL","TXP50V10","http://img.zap.co.il/pics/5/7/1/0/31630175b.gif"
737187,"e-tv","Philips","NULL","47PFL7404H","http://img.zap.co.il/pics/6/6/7/9/31569766b.gif"
737211,"e-tv","Sony","Bravia","KDL40S4000","http://img.zap.co.il/pics/3/8/7/7/30557783b.gif"
737513,"e-tv","LG","NULL","47LH30","http://img.zap.co.il/pics/8/2/2/1/31731228b.gif"
737516,"e-tv","Toshiba","NULL","42ZV635","http://img.zap.co.il/pics/4/2/0/1/31731024b.gif"
737703,"e-tv","BenQ","NULL","SK3731","http://img.zap.co.il/pics/8/4/8/5/31755848b.gif"
737786,"e-tv","JVC","NULL","LT42Z49","http://img.zap.co.il/pics/1/7/4/3/31863471b.gif"
737860,"e-tv","Sony","NULL","KDL37S5600","http://img.zap.co.il/pics/7/9/9/2/31922997b.gif"
737861,"e-tv","Philips","NULL","22PFL3409","http://img.zap.co.il/pics/1/7/4/5/31935471b.gif"
737864,"e-tv","FujiCom","NULL","FJ4706","http://img.zap.co.il/pics/3/4/9/6/31886943b.gif"
737923,"e-tv","Philips","NULL","32PFL7404H","http://img.zap.co.il/pics/5/4/9/9/31979945b.gif"
739042,"e-tv","LG","NULL","50PQ10","http://img.zap.co.il/pics/7/4/1/5/32245147b.gif"
739220,"e-tv","Panasonic","NULL","TH42X10","http://img.zap.co.il/pics/5/3/3/0/32280335b.gif"
739221,"e-tv","Sharp","NULL","LC46LE600E","http://img.zap.co.il/pics/9/7/0/0/32280079b.gif"
739222,"e-tv","Sharp","NULL","LC37D66","http://img.zap.co.il/pics/5/7/4/2/29102475b.gif"
739282,"e-tv","LG","NULL","42PQ30R","http://img.zap.co.il/pics/5/5/1/9/31229155b.gif"
739756,"e-tv","LG","NULL","55LH50YR","http://img.zap.co.il/pics/0/8/5/8/32358580b.gif"
739799,"e-tv","Toshiba","NULL","46SV685","http://img.zap.co.il/pics/0/8/7/3/32333780b.gif"
739802,"e-tv","Toshiba","NULL","55SV685","http://img.zap.co.il/pics/1/8/7/3/32333781b.gif"
739903,"e-tv","Samsung","NULL","P50FP","http://img.zap.co.il/pics/4/4/4/4/32434444b.gif"
739904,"e-tv","Samsung","NULL","LE46B650","http://img.zap.co.il/pics/3/8/9/6/32436983b.gif"
740925,"e-tv","Sharp","NULL","LC46LE700E","http://img.zap.co.il/pics/6/5/7/5/32505756b.gif"
740926,"e-tv","Panasonic","NULL","THP50C10M","http://img.zap.co.il/pics/.gif"
740930,"e-tv","Konka","NULL","KL22ES68Q","http://img.zap.co.il/pics/9/8/8/9/30749889b.gif"
740931,"e-tv","FujiCom","NULL","FJ4605","http://img.zap.co.il/pics/4/0/2/7/32527204b.gif"
740932,"e-tv","FujiCom","NULL","FJ5205","http://img.zap.co.il/pics/7/0/1/1/31771107b.gif"
740934,"e-tv","FujiCom","NULL","FJ2205","http://img.zap.co.il/pics/1/1/4/6/32566411b.gif"
740937,"e-tv","FujiCom","NULL","FJ4206","http://img.zap.co.il/pics/4/6/9/8/32128964b.gif"
741309,"e-tv","Toshiba","NULL","46RV600","http://img.zap.co.il/pics/0/7/9/7/32537970b.gif"
741311,"e-tv","Sharp","NULL","LC40LE600E","http://img.zap.co.il/pics/1/5/7/6/32536751b.gif"
741312,"e-tv","Sharp","NULL","LC40LE700E","http://img.zap.co.il/pics/2/5/7/6/32536752b.gif"
741672,"e-tv","KDF","NULL","42T41","http://img.zap.co.il/pics/8/3/2/9/32619238b.gif"
741768,"e-tv","Panasonic","NULL","THL42S10","http://img.zap.co.il/pics/0/0/4/5/32375400b.gif"
741982,"e-tv","Panasonic","NULL","THL37S10","http://img.zap.co.il/pics/0/2/9/9/32619920b.gif"
742644,"e-tv","Samsung","NULL","933HD","http://img.zap.co.il/pics/0/3/6/3/32703630b.gif"
742886,"e-tv","LG","NULL","47sl80yr","http://img.zap.co.il/pics/.gif"
743280,"e-tv","LG","NULL","42SL80YR","http://img.zap.co.il/pics/4/8/9/9/32939984b.gif"
743344,"e-tv","Panasonic","NULL","THP42S10","http://img.zap.co.il/pics/9/3/0/4/33074039b.gif"
743430,"e-tv","Panasonic","NULL","THP54S10","http://img.zap.co.il/pics/0/3/0/7/33197030b.gif"
743431,"e-tv","Panasonic","NULL","THP50S10","http://img.zap.co.il/pics/1/3/0/7/33197031b.gif"
743459,"e-tv","LG","NULL","50PS80BR","http://img.zap.co.il/pics/0/8/2/2/32912280b.gif"
744181,"e-tv","Panasonic","NULL","THP42G10M","http://img.zap.co.il/pics/.gif"
744188,"e-tv","LG","NULL","42SL90QR","http://img.zap.co.il/pics/1/8/4/5/33075481b.gif"
744190,"e-tv","LG","NULL","47SL90QR","http://img.zap.co.il/pics/1/3/7/3/33233731b.gif"
744191,"e-tv","LG","NULL","47SL90YR","http://img.zap.co.il/pics/.gif"
744244,"e-tv","Panasonic","NULL","THP50V10M","http://img.zap.co.il/pics/8/1/7/6/33136718b.gif"
744441,"e-tv","Philips","NULL","42PFL3609","http://img.zap.co.il/pics/0/0/9/9/33049900b.gif"
744465,"e-tv","LG","NULL","60PS40FR","http://img.zap.co.il/pics/1/3/1/5/32855131b.gif"
744468,"e-tv","Telefunken","NULL","TLF3755","http://img.zap.co.il/pics/4/3/5/5/31835534b.gif"
744524,"e-tv","Toshiba","NULL","37RV685","http://img.zap.co.il/pics/7/9/3/7/32527397b.gif"
744525,"e-tv","Philips","NULL","42PFL9664H","http://img.zap.co.il/pics/.gif"
744744,"e-tv","LG","NULL","32SL80YR","http://img.zap.co.il/pics/.gif"
745548,"e-tv","TEAC","NULL","32T88","http://img.zap.co.il/pics/9/8/0/4/33284089b.gif"
745549,"e-tv","TCL","NULL","42E9AF","http://img.zap.co.il/pics/5/0/3/5/27915305b.gif"
745561,"e-tv","JVC","NULL","LT22EX19","http://img.zap.co.il/pics/3/3/5/9/33009533b.gif"
